timestamp,open,high,low,close,volume
2025-10-27 13:25:00+05:30,213.39,213.78,213.39,213.72,6541
2025-10-27 13:30:00+05:30,213.72,213.87,213.55,213.61,5152
2025-10-27 13:35:00+05:30,213.6,213.88,213.53,213.65,7920
2025-10-27 13:40:00+05:30,213.76,213.9,213.63,213.76,4684
2025-10-27 13:45:00+05:30,213.89,213.89,213.58,213.59,2302
2025-10-27 13:50:00+05:30,213.58,214.48,213.55,214.35,23398
2025-10-27 13:55:00+05:30,214.34,214.34,213.74,214.0,28648
2025-10-27 14:00:00+05:30,214.0,214.39,213.89,214.22,19745
2025-10-27 14:05:00+05:30,214.09,214.14,213.85,213.9,3316
2025-10-27 14:10:00+05:30,213.88,214.03,213.6,213.65,5386
2025-10-27 14:15:00+05:30,213.67,213.94,213.52,213.94,5326
2025-10-27 14:20:00+05:30,213.85,214.15,213.68,214.1,12993
2025-10-27 14:25:00+05:30,213.9,214.14,213.67,213.81,9439
2025-10-27 14:30:00+05:30,213.88,214.26,213.8,213.89,12183
2025-10-27 14:35:00+05:30,213.9,214.33,213.88,214.02,9584
2025-10-27 14:40:00+05:30,214.02,214.1,213.74,213.96,7832
2025-10-27 14:45:00+05:30,213.96,213.98,213.77,213.8,2682
2025-10-27 14:50:00+05:30,213.78,214.0,213.72,213.97,6553
2025-10-27 14:55:00+05:30,213.83,213.94,213.71,213.86,10895
2025-10-27 15:00:00+05:30,213.89,214.01,213.79,214.01,29944
2025-10-27 15:05:00+05:30,213.96,214.01,213.5,213.5,49245
2025-10-27 15:10:00+05:30,213.49,213.66,213.0,213.11,50567
2025-10-27 15:15:00+05:30,213.11,213.35,212.98,213.18,36264
2025-10-27 15:20:00+05:30,213.18,213.64,213.07,213.5,79089
2025-10-27 15:25:00+05:30,213.44,213.95,213.34,213.35,55231
2025-10-28 09:15:00+05:30,213.47,213.89,212.95,213.19,58146
2025-10-28 09:20:00+05:30,213.19,213.5,213.0,213.0,36657
2025-10-28 09:25:00+05:30,213.06,213.35,212.71,213.35,26291
2025-10-28 09:30:00+05:30,213.34,213.45,212.99,213.18,30804
2025-10-28 09:35:00+05:30,213.1,213.37,212.88,212.89,19561
2025-10-28 09:40:00+05:30,212.98,213.22,212.57,212.68,40165
2025-10-28 09:45:00+05:30,212.57,212.66,211.94,211.96,47508
2025-10-28 09:50:00+05:30,212.04,212.77,211.96,212.3,47083
2025-10-28 09:55:00+05:30,212.3,212.46,212.02,212.28,12552
2025-10-28 10:00:00+05:30,212.32,212.38,212.07,212.25,27790
2025-10-28 10:05:00+05:30,212.25,212.33,211.96,212.29,52495
2025-10-28 10:10:00+05:30,212.26,212.34,212.11,212.26,9443
2025-10-28 10:15:00+05:30,212.3,212.34,212.01,212.3,27243
2025-10-28 10:20:00+05:30,212.3,212.58,212.16,212.58,20880
2025-10-28 10:25:00+05:30,212.58,212.58,212.11,212.2,16870
2025-10-28 10:30:00+05:30,212.23,212.41,212.13,212.41,10319
2025-10-28 10:35:00+05:30,212.36,212.53,212.35,212.47,11025
2025-10-28 10:40:00+05:30,212.46,212.53,212.36,212.5,5494
2025-10-28 10:45:00+05:30,212.5,212.77,212.47,212.65,15250
2025-10-28 10:50:00+05:30,212.65,212.69,212.39,212.61,118254
2025-10-28 10:55:00+05:30,212.61,212.64,212.1,212.1,72342
2025-10-28 11:00:00+05:30,212.11,212.11,211.79,212.0,13440
2025-10-28 11:05:00+05:30,212.0,212.13,211.82,212.02,9024
2025-10-28 11:10:00+05:30,212.0,212.05,211.83,212.0,11548
2025-10-28 11:15:00+05:30,212.0,212.05,211.82,212.05,9598
2025-10-28 11:20:00+05:30,212.0,212.05,211.72,212.0,43131
2025-10-28 11:25:00+05:30,212.0,212.04,211.89,212.0,16238
2025-10-28 11:30:00+05:30,212.01,212.35,211.97,212.05,9919
2025-10-28 11:35:00+05:30,212.05,212.24,211.94,212.16,9859
2025-10-28 11:40:00+05:30,212.16,212.27,211.91,212.0,10735
2025-10-28 11:45:00+05:30,212.0,212.05,211.81,212.0,24348
2025-10-28 11:50:00+05:30,212.0,212.01,211.78,212.0,13203
2025-10-28 11:55:00+05:30,212.01,212.01,211.78,212.0,17870
2025-10-28 12:00:00+05:30,212.01,212.04,211.77,212.0,106738
2025-10-28 12:05:00+05:30,212.0,212.05,211.01,211.16,43903
2025-10-28 12:10:00+05:30,211.06,211.45,210.96,211.33,15428
2025-10-28 12:15:00+05:30,211.24,211.24,211.05,211.17,4009
2025-10-28 12:20:00+05:30,211.11,211.12,211.0,211.11,8297
2025-10-28 12:25:00+05:30,211.12,211.16,211.03,211.12,6197
2025-10-28 12:30:00+05:30,211.14,211.41,210.91,211.28,54356
2025-10-28 12:35:00+05:30,211.33,211.39,211.13,211.3,16321
2025-10-28 12:40:00+05:30,211.33,211.7,211.19,211.6,26886
2025-10-28 12:45:00+05:30,211.6,211.83,211.58,211.61,11363
2025-10-28 12:50:00+05:30,211.6,211.87,211.51,211.79,39039
2025-10-28 12:55:00+05:30,211.83,212.19,211.77,211.89,32346
