timestamp,open,high,low,close,volume
2025-10-27 13:25:00+05:30,1019.0,1019.5,1018.6,1019.0,3686
2025-10-27 13:30:00+05:30,1019.0,1019.1,1017.1,1017.5,17468
2025-10-27 13:35:00+05:30,1017.9,1019.3,1017.6,1019.3,4195
2025-10-27 13:40:00+05:30,1019.2,1019.3,1018.1,1018.6,2586
2025-10-27 13:45:00+05:30,1018.6,1018.7,1017.7,1018.5,9975
2025-10-27 13:50:00+05:30,1018.0,1018.9,1017.9,1018.6,10397
2025-10-27 13:55:00+05:30,1018.6,1018.7,1017.2,1018.0,11244
2025-10-27 14:00:00+05:30,1017.9,1019.3,1017.1,1018.6,15707
2025-10-27 14:05:00+05:30,1018.9,1019.0,1016.5,1018.3,15805
2025-10-27 14:10:00+05:30,1018.3,1018.4,1016.6,1017.2,14128
2025-10-27 14:15:00+05:30,1017.0,1018.5,1016.8,1017.2,13004
2025-10-27 14:20:00+05:30,1017.2,1018.1,1016.1,1017.5,12505
2025-10-27 14:25:00+05:30,1017.5,1017.5,1015.2,1016.4,33800
2025-10-27 14:30:00+05:30,1016.4,1017.4,1015.5,1016.0,16052
2025-10-27 14:35:00+05:30,1015.9,1016.6,1015.4,1016.5,9496
2025-10-27 14:40:00+05:30,1016.5,1016.9,1015.2,1016.4,25804
2025-10-27 14:45:00+05:30,1016.6,1016.8,1016.0,1016.7,10434
2025-10-27 14:50:00+05:30,1016.7,1017.5,1016.6,1017.0,14222
2025-10-27 14:55:00+05:30,1017.4,1017.4,1015.0,1015.7,27349
2025-10-27 15:00:00+05:30,1015.5,1016.9,1015.5,1016.7,15249
2025-10-27 15:05:00+05:30,1016.7,1018.2,1016.0,1017.9,44178
2025-10-27 15:10:00+05:30,1018.1,1018.4,1016.6,1017.9,41323
2025-10-27 15:15:00+05:30,1017.9,1018.2,1016.7,1017.6,66334
2025-10-27 15:20:00+05:30,1017.6,1018.3,1016.1,1017.0,55740
2025-10-27 15:25:00+05:30,1016.8,1017.4,1015.5,1017.0,50346
2025-10-28 09:15:00+05:30,1020.5,1022.5,1016.0,1019.0,99367
2025-10-28 09:20:00+05:30,1019.0,1020.7,1017.2,1019.9,41490
2025-10-28 09:25:00+05:30,1020.1,1021.2,1019.0,1020.1,38528
2025-10-28 09:30:00+05:30,1020.5,1022.9,1019.5,1022.0,50801
2025-10-28 09:35:00+05:30,1021.5,1024.0,1021.4,1022.3,47433
2025-10-28 09:40:00+05:30,1022.2,1023.5,1021.4,1021.6,20235
2025-10-28 09:45:00+05:30,1021.7,1022.0,1019.0,1019.0,21656
2025-10-28 09:50:00+05:30,1019.3,1021.5,1018.5,1019.8,25877
2025-10-28 09:55:00+05:30,1020.2,1020.6,1018.0,1019.0,22763
2025-10-28 10:00:00+05:30,1018.7,1019.0,1015.3,1016.0,41222
2025-10-28 10:05:00+05:30,1016.5,1017.0,1015.2,1016.8,28222
2025-10-28 10:10:00+05:30,1016.6,1016.6,1015.4,1015.4,22944
2025-10-28 10:15:00+05:30,1015.3,1015.3,1012.8,1013.1,43883
2025-10-28 10:20:00+05:30,1013.2,1014.6,1013.1,1014.5,8632
2025-10-28 10:25:00+05:30,1014.5,1014.9,1013.2,1013.2,14020
2025-10-28 10:30:00+05:30,1013.3,1014.3,1012.8,1014.3,19640
2025-10-28 10:35:00+05:30,1014.3,1014.7,1012.2,1012.4,17652
2025-10-28 10:40:00+05:30,1012.6,1013.1,1011.5,1013.0,20343
2025-10-28 10:45:00+05:30,1013.0,1014.5,1012.0,1012.4,27348
2025-10-28 10:50:00+05:30,1012.2,1012.6,1006.0,1007.8,97165
2025-10-28 10:55:00+05:30,1007.9,1009.4,1007.3,1008.9,25122
2025-10-28 11:00:00+05:30,1008.9,1009.0,1005.0,1005.7,57482
2025-10-28 11:05:00+05:30,1005.3,1006.8,1004.1,1005.3,27112
2025-10-28 11:10:00+05:30,1005.3,1007.4,1004.8,1006.4,29777
2025-10-28 11:15:00+05:30,1006.4,1008.5,1006.1,1007.2,30731
2025-10-28 11:20:00+05:30,1007.0,1009.6,1006.9,1009.4,14952
2025-10-28 11:25:00+05:30,1009.4,1012.9,1009.4,1010.8,33885
2025-10-28 11:30:00+05:30,1010.3,1011.2,1008.2,1009.1,14013
2025-10-28 11:35:00+05:30,1009.1,1010.2,1008.4,1010.0,8247
2025-10-28 11:40:00+05:30,1010.0,1010.9,1008.5,1009.3,10201
2025-10-28 11:45:00+05:30,1009.3,1009.5,1008.4,1009.3,4817
2025-10-28 11:50:00+05:30,1009.3,1010.9,1008.9,1010.2,5137
2025-10-28 11:55:00+05:30,1010.2,1010.8,1009.3,1010.0,5811
2025-10-28 12:00:00+05:30,1010.0,1010.0,1008.4,1008.7,7487
2025-10-28 12:05:00+05:30,1009.0,1009.3,1008.0,1008.8,5676
2025-10-28 12:10:00+05:30,1008.8,1011.0,1008.7,1011.0,15966
2025-10-28 12:15:00+05:30,1010.6,1011.6,1010.5,1010.9,12174
2025-10-28 12:20:00+05:30,1011.3,1012.0,1010.4,1011.1,12934
2025-10-28 12:25:00+05:30,1011.0,1011.9,1008.3,1008.5,24506
2025-10-28 12:30:00+05:30,1008.5,1009.3,1006.6,1008.2,23159
2025-10-28 12:35:00+05:30,1008.0,1010.0,1008.0,1008.4,12770
2025-10-28 12:40:00+05:30,1008.4,1010.0,1008.4,1009.8,7838
2025-10-28 12:45:00+05:30,1009.3,1010.0,1007.6,1008.1,14568
2025-10-28 12:50:00+05:30,1008.3,1008.6,1007.0,1008.0,11358
2025-10-28 12:55:00+05:30,1008.0,1008.3,1007.0,1007.1,8668
2025-10-28 13:00:00+05:30,1007.7,1007.9,1006.0,1006.7,31018
2025-10-28 13:05:00+05:30,1006.6,1009.0,1006.6,1008.5,11130
2025-10-28 13:10:00+05:30,1008.5,1009.3,1007.1,1009.1,5428
2025-10-28 13:15:00+05:30,1009.3,1009.5,1008.6,1008.7,4677
2025-10-28 13:20:00+05:30,1009.3,1009.8,1008.5,1008.5,8599
2025-10-28 13:25:00+05:30,1008.5,1008.9,1006.6,1008.0,14728
2025-10-28 13:30:00+05:30,1007.5,1008.0,1006.4,1006.8,14388
2025-10-28 13:35:00+05:30,1006.7,1006.9,1005.1,1005.5,23266
2025-10-28 13:40:00+05:30,1005.5,1005.9,1004.0,1004.0,28992
2025-10-28 13:45:00+05:30,1004.3,1004.6,1002.9,1003.6,22070
2025-10-28 13:50:00+05:30,1003.6,1004.4,1003.3,1004.4,11169
2025-10-28 13:55:00+05:30,1004.2,1006.8,1003.9,1005.5,23083
2025-10-28 14:00:00+05:30,1006.0,1006.2,1004.1,1004.4,13490
2025-10-28 14:05:00+05:30,1004.2,1005.5,1003.9,1004.6,15328
2025-10-28 14:10:00+05:30,1005.1,1005.1,1003.9,1004.6,13057
2025-10-28 14:15:00+05:30,1004.6,1004.9,1002.2,1003.0,23579
2025-10-28 14:20:00+05:30,1002.5,1003.0,1001.6,1002.1,29570
2025-10-28 14:25:00+05:30,1002.4,1003.2,1000.0,1001.9,86139
2025-10-28 14:30:00+05:30,1001.4,1002.9,1001.2,1002.1,20432
2025-10-28 14:35:00+05:30,1002.0,1002.0,1000.0,1001.0,21651
2025-10-28 14:40:00+05:30,1000.8,1002.0,998.6,1000.7,65242
2025-10-28 14:45:00+05:30,1000.9,1002.9,1000.5,1002.5,19090
2025-10-28 14:50:00+05:30,1002.4,1003.2,1001.6,1002.1,14884
2025-10-28 14:55:00+05:30,1002.1,1002.9,1002.0,1002.4,14609
2025-10-28 15:00:00+05:30,1002.4,1004.7,1001.5,1004.4,53772
2025-10-28 15:05:00+05:30,1004.4,1005.7,1003.3,1004.0,47277
2025-10-28 15:10:00+05:30,1003.7,1006.5,1003.2,1006.3,36998
2025-10-28 15:15:00+05:30,1006.3,1006.4,1004.4,1005.2,60373
2025-10-28 15:20:00+05:30,1005.3,1005.3,1002.0,1003.0,52173
2025-10-28 15:25:00+05:30,1002.9,1005.0,1002.5,1005.0,72338
2025-10-29 09:15:00+05:30,1028.0,1028.0,1012.1,1020.4,1052790
2025-10-29 09:20:00+05:30,1020.7,1022.7,1014.0,1020.0,581900
2025-10-29 09:25:00+05:30,1019.6,1026.9,1019.3,1025.3,291406
2025-10-29 09:30:00+05:30,1025.3,1035.3,1025.0,1034.2,829211
2025-10-29 09:35:00+05:30,1034.0,1043.0,1033.8,1042.9,444912
2025-10-29 09:40:00+05:30,1043.0,1044.8,1033.0,1040.0,614272
2025-10-29 09:45:00+05:30,1040.0,1043.0,1036.1,1039.8,290818
2025-10-29 09:50:00+05:30,1039.3,1042.6,1037.5,1039.5,214685
2025-10-29 09:55:00+05:30,1038.9,1041.5,1038.2,1041.0,154389
2025-10-29 10:00:00+05:30,1041.2,1051.9,1040.6,1050.8,653325
2025-10-29 10:05:00+05:30,1050.8,1053.4,1049.0,1052.4,208698
2025-10-29 10:10:00+05:30,1052.4,1054.9,1048.5,1051.0,257583
2025-10-29 10:15:00+05:30,1050.6,1055.8,1050.2,1055.4,246053
2025-10-29 10:20:00+05:30,1055.5,1064.3,1055.0,1062.5,458341
2025-10-29 10:25:00+05:30,1062.3,1064.0,1059.9,1062.0,266564
2025-10-29 10:30:00+05:30,1062.0,1066.6,1061.4,1065.5,220495
2025-10-29 10:35:00+05:30,1065.9,1073.0,1062.5,1071.8,539137
2025-10-29 10:40:00+05:30,1071.6,1072.7,1065.0,1067.1,347819
2025-10-29 10:45:00+05:30,1066.8,1075.0,1066.0,1074.4,425113
2025-10-29 10:50:00+05:30,1074.4,1087.8,1073.6,1086.2,821121
2025-10-29 10:55:00+05:30,1086.0,1086.5,1081.4,1084.1,440903
2025-10-29 11:00:00+05:30,1084.1,1095.0,1084.0,1091.5,691270
2025-10-29 11:05:00+05:30,1091.5,1104.6,1090.5,1104.6,2552879
2025-10-29 11:10:00+05:30,1104.6,1104.6,1093.3,1104.6,2758858
2025-10-29 11:15:00+05:30,1104.6,1104.6,1103.1,1104.6,740601
2025-10-29 11:20:00+05:30,1104.6,1126.0,1104.6,1120.5,1202296
2025-10-29 11:25:00+05:30,1119.9,1135.8,1117.6,1135.3,2048623
2025-10-29 11:30:00+05:30,1135.6,1145.0,1123.5,1125.8,2294262
2025-10-29 11:35:00+05:30,1126.1,1128.3,1105.1,1108.3,1325310
2025-10-29 11:40:00+05:30,1108.3,1117.9,1105.0,1113.9,951772
2025-10-29 11:45:00+05:30,1113.3,1123.5,1110.6,1121.1,712967
2025-10-29 11:50:00+05:30,1121.3,1122.8,1108.3,1109.7,534954
2025-10-29 11:55:00+05:30,1109.5,1111.8,1106.3,1109.6,378013
2025-10-29 12:00:00+05:30,1109.0,1116.6,1107.0,1109.8,362476
2025-10-29 12:05:00+05:30,1109.8,1112.9,1107.3,1108.1,203109
2025-10-29 12:10:00+05:30,1108.1,1109.9,1097.4,1100.2,604817
2025-10-29 12:15:00+05:30,1100.3,1113.8,1100.2,1110.2,492203
2025-10-29 12:20:00+05:30,1110.5,1112.6,1109.0,1109.6,144939
2025-10-29 12:25:00+05:30,1109.8,1116.4,1109.0,1114.0,299401
2025-10-29 12:30:00+05:30,1114.4,1118.9,1112.2,1118.0,336111
2025-10-29 12:35:00+05:30,1118.6,1122.0,1115.1,1121.7,435780
2025-10-29 12:40:00+05:30,1121.3,1121.9,1119.0,1119.6,241882
2025-10-29 12:45:00+05:30,1119.6,1123.7,1116.4,1120.3,401051
2025-10-29 12:50:00+05:30,1120.3,1122.7,1119.1,1119.9,171096
2025-10-29 12:55:00+05:30,1120.0,1120.3,1112.3,1115.2,285911
2025-10-29 13:00:00+05:30,1115.5,1116.9,1114.0,1114.6,134108
2025-10-29 13:05:00+05:30,1114.9,1116.0,1114.1,1115.3,90250
2025-10-29 13:10:00+05:30,1115.0,1116.7,1114.1,1115.3,89866
2025-10-29 13:15:00+05:30,1115.0,1121.0,1114.8,1120.5,170943
2025-10-29 13:20:00+05:30,1120.0,1121.0,1117.5,1119.2,131510
2025-10-29 13:25:00+05:30,1119.2,1122.0,1119.2,1120.0,142937
2025-10-29 13:30:00+05:30,1120.0,1124.9,1119.3,1121.1,192610
2025-10-29 13:35:00+05:30,1121.1,1122.0,1117.2,1120.3,161874
