timestamp,open,high,low,close,volume
2025-10-27 13:25:00+05:30,1702.8,1704.2,1702.0,1704.0,2526
2025-10-27 13:30:00+05:30,1704.0,1708.1,1703.6,1707.1,3611
2025-10-27 13:35:00+05:30,1707.5,1707.5,1705.6,1707.0,1371
2025-10-27 13:40:00+05:30,1707.0,1707.9,1704.7,1706.5,1631
2025-10-27 13:45:00+05:30,1706.5,1708.5,1705.0,1706.9,4130
2025-10-27 13:50:00+05:30,1706.4,1710.0,1706.2,1708.8,3232
2025-10-27 13:55:00+05:30,1708.8,1709.0,1706.9,1707.4,1441
2025-10-27 14:00:00+05:30,1707.4,1710.4,1706.7,1708.9,3073
2025-10-27 14:05:00+05:30,1708.8,1709.9,1706.3,1709.2,1683
2025-10-27 14:10:00+05:30,1709.2,1709.6,1706.0,1706.4,5011
2025-10-27 14:15:00+05:30,1707.9,1707.9,1705.5,1707.0,6149
2025-10-27 14:20:00+05:30,1707.0,1710.5,1706.3,1709.6,2995
2025-10-27 14:25:00+05:30,1709.8,1710.0,1707.9,1710.0,1667
2025-10-27 14:30:00+05:30,1708.9,1711.0,1707.8,1707.8,3069
2025-10-27 14:35:00+05:30,1708.6,1709.5,1707.4,1707.8,2158
2025-10-27 14:40:00+05:30,1708.6,1709.0,1706.9,1707.5,1862
2025-10-27 14:45:00+05:30,1707.5,1708.9,1706.3,1706.7,1566
2025-10-27 14:50:00+05:30,1706.5,1708.1,1705.9,1707.4,3424
2025-10-27 14:55:00+05:30,1707.6,1709.8,1707.1,1709.5,950
2025-10-27 15:00:00+05:30,1709.4,1713.1,1708.4,1712.9,18048
2025-10-27 15:05:00+05:30,1712.9,1715.4,1708.8,1710.2,25670
2025-10-27 15:10:00+05:30,1710.2,1710.9,1707.8,1710.9,6315
2025-10-27 15:15:00+05:30,1710.6,1712.9,1708.6,1709.1,10602
2025-10-27 15:20:00+05:30,1709.0,1709.2,1707.0,1707.2,6908
2025-10-27 15:25:00+05:30,1707.3,1715.0,1706.5,1706.8,12563
2025-10-28 09:15:00+05:30,1723.0,1723.0,1705.0,1709.2,18786
