timestamp,open,high,low,close,volume
2025-10-27 13:25:00+05:30,5849.4,5856.5,5849.4,5855.0,649
2025-10-27 13:30:00+05:30,5854.1,5860.0,5850.6,5856.1,1121
2025-10-27 13:35:00+05:30,5854.8,5864.8,5853.1,5861.8,2245
2025-10-27 13:40:00+05:30,5861.6,5863.8,5856.2,5859.5,964
2025-10-27 13:45:00+05:30,5859.5,5862.8,5855.7,5861.1,996
2025-10-27 13:50:00+05:30,5862.0,5870.0,5861.9,5868.5,1020
2025-10-27 13:55:00+05:30,5868.0,5870.0,5866.6,5866.8,383
2025-10-27 14:00:00+05:30,5868.0,5870.0,5865.8,5867.1,698
2025-10-27 14:05:00+05:30,5867.3,5869.8,5860.0,5860.3,791
2025-10-27 14:10:00+05:30,5860.0,5862.9,5857.3,5858.5,828
2025-10-27 14:15:00+05:30,5858.5,5871.8,5858.3,5869.2,1948
2025-10-27 14:20:00+05:30,5869.2,5872.0,5866.7,5871.5,3158
2025-10-27 14:25:00+05:30,5870.0,5874.0,5866.5,5872.0,1944
2025-10-27 14:30:00+05:30,5872.0,5879.8,5872.0,5873.0,5860
2025-10-27 14:35:00+05:30,5872.9,5879.0,5872.1,5876.2,1634
2025-10-27 14:40:00+05:30,5876.5,5878.0,5873.3,5876.7,842
2025-10-27 14:45:00+05:30,5876.7,5879.0,5870.5,5871.9,1412
2025-10-27 14:50:00+05:30,5872.7,5877.3,5867.8,5872.5,3645
2025-10-27 14:55:00+05:30,5873.7,5874.3,5865.6,5870.0,1548
2025-10-27 15:00:00+05:30,5870.0,5879.0,5869.2,5876.4,4996
2025-10-27 15:05:00+05:30,5876.4,5880.0,5875.6,5879.8,2967
2025-10-27 15:10:00+05:30,5880.0,5883.0,5879.8,5881.4,4945
2025-10-27 15:15:00+05:30,5881.4,5881.5,5872.5,5877.8,7590
2025-10-27 15:20:00+05:30,5877.8,5882.7,5871.3,5879.1,6917
2025-10-27 15:25:00+05:30,5879.9,5885.0,5864.4,5867.0,5309
2025-10-28 09:15:00+05:30,5782.0,5850.0,5782.0,5842.0,27958
2025-10-28 09:20:00+05:30,5843.7,5859.0,5835.2,5842.2,8752
2025-10-28 09:25:00+05:30,5840.9,5843.8,5832.0,5836.2,3846
2025-10-28 09:30:00+05:30,5835.2,5866.0,5832.3,5854.0,7253
2025-10-28 09:35:00+05:30,5854.0,5864.0,5853.3,5862.7,4266
2025-10-28 09:40:00+05:30,5860.0,5861.1,5850.0,5855.1,4048
2025-10-28 09:45:00+05:30,5853.5,5858.8,5840.3,5845.8,3054
2025-10-28 09:50:00+05:30,5845.8,5847.8,5839.0,5842.1,2866
2025-10-28 09:55:00+05:30,5842.5,5874.8,5842.5,5859.0,9370
2025-10-28 10:00:00+05:30,5859.0,5868.0,5850.0,5858.0,4347
2025-10-28 10:05:00+05:30,5858.0,5858.9,5843.5,5851.6,7155
2025-10-28 10:10:00+05:30,5849.0,5865.9,5845.6,5864.3,4119
2025-10-28 10:15:00+05:30,5864.3,5865.0,5855.1,5856.0,6095
2025-10-28 10:20:00+05:30,5855.8,5859.7,5849.3,5854.8,3061
2025-10-28 10:25:00+05:30,5853.4,5861.9,5848.0,5850.0,8819
2025-10-28 10:30:00+05:30,5849.2,5849.2,5840.0,5841.7,7308
2025-10-28 10:35:00+05:30,5841.8,5845.2,5836.0,5840.1,33569
2025-10-28 10:40:00+05:30,5840.0,5840.5,5836.0,5839.4,6538
2025-10-28 10:45:00+05:30,5839.5,5843.7,5839.0,5840.1,4006
2025-10-28 10:50:00+05:30,5840.1,5841.9,5836.0,5837.2,2945
2025-10-28 10:55:00+05:30,5837.2,5840.0,5836.0,5839.3,3024
2025-10-28 11:00:00+05:30,5838.8,5839.3,5836.0,5836.7,3955
2025-10-28 11:05:00+05:30,5836.7,5838.4,5833.7,5836.1,3217
2025-10-28 11:10:00+05:30,5836.3,5840.0,5826.0,5827.1,5376
2025-10-28 11:15:00+05:30,5826.3,5829.0,5820.6,5827.1,2927
2025-10-28 11:20:00+05:30,5827.4,5830.0,5824.0,5824.4,2847
2025-10-28 11:25:00+05:30,5824.2,5827.0,5823.0,5824.1,3159
2025-10-28 11:30:00+05:30,5825.0,5830.0,5824.1,5824.5,5383
2025-10-28 11:35:00+05:30,5824.5,5825.0,5820.8,5823.9,1752
2025-10-28 11:40:00+05:30,5824.0,5831.6,5821.0,5821.1,9394
2025-10-28 11:45:00+05:30,5821.2,5825.0,5818.0,5822.1,3539
2025-10-28 11:50:00+05:30,5820.9,5825.5,5817.2,5818.3,4684
2025-10-28 11:55:00+05:30,5817.3,5819.1,5815.4,5815.4,1856
2025-10-28 12:00:00+05:30,5815.0,5816.1,5809.0,5814.0,1905
2025-10-28 12:05:00+05:30,5815.0,5818.0,5810.5,5818.0,2063
2025-10-28 12:10:00+05:30,5817.2,5820.0,5813.2,5816.6,2238
2025-10-28 12:15:00+05:30,5817.5,5820.0,5816.0,5820.0,1371
2025-10-28 12:20:00+05:30,5819.3,5825.0,5819.3,5825.0,3104
2025-10-28 12:25:00+05:30,5825.0,5825.0,5816.9,5824.1,2206
2025-10-28 12:30:00+05:30,5824.2,5825.0,5823.3,5823.3,2524
2025-10-28 12:35:00+05:30,5824.9,5825.5,5820.8,5825.0,4361
2025-10-28 12:40:00+05:30,5824.8,5825.1,5823.4,5825.0,2153
2025-10-28 12:45:00+05:30,5824.4,5827.0,5820.3,5821.0,3138
2025-10-28 12:50:00+05:30,5821.0,5826.4,5816.8,5821.1,3214
2025-10-28 12:55:00+05:30,5821.1,5825.0,5817.5,5821.6,2411
2025-10-28 13:00:00+05:30,5820.9,5822.1,5811.0,5811.2,2581
2025-10-28 13:05:00+05:30,5811.0,5816.4,5806.1,5815.3,3458
2025-10-28 13:10:00+05:30,5815.1,5821.7,5815.1,5817.0,2585
2025-10-28 13:15:00+05:30,5818.2,5819.5,5815.9,5816.6,1766
2025-10-28 13:20:00+05:30,5816.7,5820.0,5815.5,5816.1,2861
