timestamp,open,high,low,close,volume
2025-10-24 13:25:00+05:30,2811.2,2812.2,2806.0,2806.8,19336
2025-10-24 13:30:00+05:30,2806.8,2807.0,2795.8,2800.0,31150
2025-10-24 13:35:00+05:30,2799.5,2805.3,2798.6,2799.6,14882
2025-10-24 13:40:00+05:30,2799.6,2800.9,2797.3,2797.5,8444
2025-10-24 13:45:00+05:30,2797.6,2800.0,2797.0,2800.0,4331
2025-10-24 13:50:00+05:30,2800.0,2805.4,2797.5,2804.9,9585
2025-10-24 13:55:00+05:30,2804.3,2805.0,2798.7,2799.5,5271
2025-10-24 14:00:00+05:30,2799.9,2801.8,2797.9,2800.0,5819
2025-10-24 14:05:00+05:30,2800.0,2805.6,2799.0,2801.7,9743
2025-10-24 14:10:00+05:30,2802.9,2805.0,2797.5,2798.6,9008
2025-10-24 14:15:00+05:30,2798.6,2801.0,2797.2,2798.0,4648
2025-10-24 14:20:00+05:30,2798.7,2799.7,2791.1,2795.4,18943
2025-10-24 14:25:00+05:30,2795.4,2800.2,2794.0,2797.6,6344
2025-10-24 14:30:00+05:30,2797.5,2799.9,2794.9,2797.0,5818
2025-10-24 14:35:00+05:30,2797.4,2800.0,2797.0,2797.9,4033
2025-10-24 14:40:00+05:30,2798.0,2799.3,2796.3,2796.7,4537
2025-10-24 14:45:00+05:30,2797.2,2799.3,2793.9,2796.6,8021
2025-10-24 14:50:00+05:30,2796.6,2800.8,2795.0,2798.5,14140
2025-10-24 14:55:00+05:30,2798.5,2799.3,2790.1,2794.3,16606
2025-10-24 15:00:00+05:30,2794.0,2804.8,2794.0,2803.7,15807
2025-10-24 15:05:00+05:30,2803.4,2808.9,2803.3,2806.0,20583
2025-10-24 15:10:00+05:30,2805.6,2808.4,2805.2,2805.6,19932
2025-10-24 15:15:00+05:30,2805.6,2810.4,2804.9,2804.9,37277
2025-10-24 15:20:00+05:30,2804.9,2807.2,2804.1,2805.4,22391
2025-10-24 15:25:00+05:30,2805.1,2805.3,2802.8,2804.0,17598
2025-10-27 09:15:00+05:30,2808.8,2820.5,2803.4,2819.0,56592
2025-10-27 09:20:00+05:30,2819.0,2819.7,2801.1,2805.1,33878
2025-10-27 09:25:00+05:30,2805.0,2811.0,2801.7,2806.3,22569
2025-10-27 09:30:00+05:30,2807.0,2819.3,2804.8,2819.0,20482
2025-10-27 09:35:00+05:30,2817.7,2819.2,2806.1,2809.0,14731
2025-10-27 09:40:00+05:30,2809.1,2811.9,2801.0,2802.0,12526
2025-10-27 09:45:00+05:30,2802.0,2810.0,2801.0,2808.4,9868
