timestamp,open,high,low,close,volume
2025-10-27 13:25:00+05:30,1832.3,1833.2,1830.2,1832.0,46577
2025-10-27 13:30:00+05:30,1832.0,1833.0,1829.0,1829.4,35791
2025-10-27 13:35:00+05:30,1828.9,1831.5,1828.5,1831.2,20992
2025-10-27 13:40:00+05:30,1831.2,1831.5,1829.0,1829.8,28172
2025-10-27 13:45:00+05:30,1829.8,1830.0,1829.1,1830.0,18503
2025-10-27 13:50:00+05:30,1830.0,1830.7,1829.1,1829.3,19636
2025-10-27 13:55:00+05:30,1829.1,1830.0,1827.0,1829.5,29073
2025-10-27 14:00:00+05:30,1829.5,1833.0,1829.1,1832.8,18470
2025-10-27 14:05:00+05:30,1832.3,1833.9,1831.0,1831.7,37010
2025-10-27 14:10:00+05:30,1831.8,1832.4,1831.0,1832.1,20854
2025-10-27 14:15:00+05:30,1832.0,1834.0,1832.0,1833.0,32774
2025-10-27 14:20:00+05:30,1832.4,1833.5,1830.4,1831.6,24530
2025-10-27 14:25:00+05:30,1831.6,1832.7,1831.1,1831.7,24893
2025-10-27 14:30:00+05:30,1831.7,1832.5,1829.4,1831.6,35502
2025-10-27 14:35:00+05:30,1831.6,1832.0,1829.8,1830.7,31132
2025-10-27 14:40:00+05:30,1830.7,1832.0,1830.1,1831.4,30483
2025-10-27 14:45:00+05:30,1831.3,1832.0,1830.6,1831.2,34305
2025-10-27 14:50:00+05:30,1831.2,1831.5,1828.2,1829.5,35521
2025-10-27 14:55:00+05:30,1829.2,1829.7,1825.6,1827.5,51249
2025-10-27 15:00:00+05:30,1827.6,1829.4,1827.0,1827.8,50225
2025-10-27 15:05:00+05:30,1827.9,1829.9,1827.8,1828.0,39256
2025-10-27 15:10:00+05:30,1828.5,1831.0,1827.7,1831.0,71783
2025-10-27 15:15:00+05:30,1831.0,1832.1,1830.1,1831.7,124569
2025-10-27 15:20:00+05:30,1831.0,1832.0,1830.3,1831.1,84003
2025-10-27 15:25:00+05:30,1831.4,1833.0,1828.4,1831.0,99825
2025-10-28 09:15:00+05:30,1841.9,1845.9,1829.4,1831.6,194131
2025-10-28 09:20:00+05:30,1831.4,1836.9,1829.6,1835.0,62850
2025-10-28 09:25:00+05:30,1835.0,1835.8,1831.9,1833.6,31974
2025-10-28 09:30:00+05:30,1832.6,1836.0,1830.9,1834.9,39489
2025-10-28 09:35:00+05:30,1835.0,1845.0,1834.3,1842.5,69465
2025-10-28 09:40:00+05:30,1842.9,1846.0,1841.8,1843.6,32730
2025-10-28 09:45:00+05:30,1843.6,1845.0,1835.4,1836.8,28867
2025-10-28 09:50:00+05:30,1836.8,1840.9,1835.0,1837.4,18605
2025-10-28 09:55:00+05:30,1837.4,1840.1,1829.5,1829.6,45452
2025-10-28 10:00:00+05:30,1829.7,1831.4,1823.7,1828.7,26366
2025-10-28 10:05:00+05:30,1829.0,1829.9,1825.0,1828.3,17635
2025-10-28 10:10:00+05:30,1827.9,1832.4,1826.8,1832.0,213524
2025-10-28 10:15:00+05:30,1831.5,1836.8,1830.7,1830.8,20632
2025-10-28 10:20:00+05:30,1830.8,1831.1,1828.1,1829.6,9945
2025-10-28 10:25:00+05:30,1829.3,1830.0,1827.0,1827.0,7459
2025-10-28 10:30:00+05:30,1827.6,1829.5,1825.0,1825.9,10558
2025-10-28 10:35:00+05:30,1825.7,1826.5,1821.3,1822.7,21707
2025-10-28 10:40:00+05:30,1822.7,1823.4,1821.0,1821.9,6782
2025-10-28 10:45:00+05:30,1821.6,1824.0,1821.0,1823.3,10179
2025-10-28 10:50:00+05:30,1823.4,1824.8,1816.5,1817.9,75890
2025-10-28 10:55:00+05:30,1817.8,1818.0,1815.1,1815.1,25204
2025-10-28 11:00:00+05:30,1815.1,1815.6,1809.1,1809.3,71226
2025-10-28 11:05:00+05:30,1809.6,1812.7,1808.2,1810.6,43910
2025-10-28 11:10:00+05:30,1810.5,1816.8,1810.4,1816.2,25693
2025-10-28 11:15:00+05:30,1816.0,1818.5,1812.7,1816.5,36013
2025-10-28 11:20:00+05:30,1816.5,1821.9,1816.1,1820.5,92042
2025-10-28 11:25:00+05:30,1820.4,1823.9,1820.0,1822.2,23677
2025-10-28 11:30:00+05:30,1822.0,1823.8,1817.0,1817.8,18928
2025-10-28 11:35:00+05:30,1817.1,1818.5,1813.3,1814.6,35257
2025-10-28 11:40:00+05:30,1814.6,1815.0,1809.5,1809.5,19053
2025-10-28 11:45:00+05:30,1809.5,1810.3,1806.0,1808.1,17866
2025-10-28 11:50:00+05:30,1807.3,1809.4,1807.0,1808.2,13468
2025-10-28 11:55:00+05:30,1808.2,1810.0,1806.0,1806.1,27155
2025-10-28 12:00:00+05:30,1806.1,1807.1,1804.0,1804.9,14625
2025-10-28 12:05:00+05:30,1804.8,1806.0,1803.2,1804.7,6016
2025-10-28 12:10:00+05:30,1804.8,1805.5,1804.0,1804.1,3114
2025-10-28 12:15:00+05:30,1804.1,1805.4,1802.6,1805.0,17654
2025-10-28 12:20:00+05:30,1805.0,1809.0,1804.4,1807.6,8134
2025-10-28 12:25:00+05:30,1807.8,1808.1,1804.7,1805.7,3906
2025-10-28 12:30:00+05:30,1805.0,1810.0,1804.5,1809.8,5792
2025-10-28 12:35:00+05:30,1810.0,1812.0,1809.5,1810.0,13304
2025-10-28 12:40:00+05:30,1809.9,1811.0,1808.9,1810.1,6604
2025-10-28 12:45:00+05:30,1810.4,1811.0,1807.0,1807.0,7530
2025-10-28 12:50:00+05:30,1807.5,1809.0,1805.7,1806.1,4384
2025-10-28 12:55:00+05:30,1806.1,1808.0,1803.2,1804.1,17454
2025-10-28 13:00:00+05:30,1803.7,1805.4,1802.2,1802.5,15780
2025-10-28 13:05:00+05:30,1802.7,1804.2,1802.2,1803.6,14404
2025-10-28 13:10:00+05:30,1803.1,1806.5,1803.1,1804.9,15433
2025-10-28 13:15:00+05:30,1805.0,1808.1,1804.1,1806.8,15949
2025-10-28 13:20:00+05:30,1807.2,1808.7,1805.5,1805.9,16609
2025-10-28 13:25:00+05:30,1806.3,1808.6,1805.4,1806.2,19269
2025-10-28 13:30:00+05:30,1805.4,1806.3,1804.7,1805.5,16315
2025-10-28 13:35:00+05:30,1804.6,1806.0,1804.2,1804.7,17562
2025-10-28 13:40:00+05:30,1804.8,1805.6,1803.0,1803.0,18721
2025-10-28 13:45:00+05:30,1803.1,1806.4,1803.1,1805.5,23596
2025-10-28 13:50:00+05:30,1805.4,1807.6,1803.5,1804.6,21634
2025-10-28 13:55:00+05:30,1803.9,1806.4,1803.6,1805.4,21901
2025-10-28 14:00:00+05:30,1805.4,1808.3,1804.1,1804.1,23208
2025-10-28 14:05:00+05:30,1804.1,1806.0,1804.1,1804.2,17169
2025-10-28 14:10:00+05:30,1804.2,1805.1,1803.5,1804.4,15591
2025-10-28 14:15:00+05:30,1803.9,1804.9,1803.3,1803.5,15397
2025-10-28 14:20:00+05:30,1803.5,1808.0,1803.1,1806.0,43209
2025-10-28 14:25:00+05:30,1806.0,1807.0,1804.1,1805.4,23350
2025-10-28 14:30:00+05:30,1805.6,1806.0,1803.1,1803.4,19085
2025-10-28 14:35:00+05:30,1803.6,1804.9,1803.0,1804.3,17925
2025-10-28 14:40:00+05:30,1803.9,1805.4,1803.4,1804.3,23346
2025-10-28 14:45:00+05:30,1803.8,1805.5,1803.0,1803.9,27052
2025-10-28 14:50:00+05:30,1803.9,1804.5,1801.9,1802.0,39459
2025-10-28 14:55:00+05:30,1801.9,1805.6,1801.5,1805.6,37870
2025-10-28 15:00:00+05:30,1805.3,1813.8,1805.3,1809.8,51211
2025-10-28 15:05:00+05:30,1809.8,1810.7,1809.0,1809.5,20251
2025-10-28 15:10:00+05:30,1809.5,1810.5,1808.0,1810.0,35067
2025-10-28 15:15:00+05:30,1810.0,1811.9,1808.5,1810.8,64486
2025-10-28 15:20:00+05:30,1810.0,1811.3,1806.7,1807.8,56782
2025-10-28 15:25:00+05:30,1808.0,1810.9,1806.0,1810.0,26118
2025-10-29 09:15:00+05:30,1810.0,1822.0,1809.8,1816.7,79971
2025-10-29 09:20:00+05:30,1816.0,1817.0,1811.0,1813.9,17844
2025-10-29 09:25:00+05:30,1814.0,1817.7,1813.6,1815.8,8166
2025-10-29 09:30:00+05:30,1815.8,1816.9,1807.2,1812.0,18292
2025-10-29 09:35:00+05:30,1811.8,1812.0,1805.0,1805.0,17518
2025-10-29 09:40:00+05:30,1804.8,1807.7,1802.2,1804.6,12827
2025-10-29 09:45:00+05:30,1804.0,1805.3,1801.0,1801.6,7797
2025-10-29 09:50:00+05:30,1801.6,1805.1,1795.0,1795.4,23916
2025-10-29 09:55:00+05:30,1795.4,1795.9,1783.5,1786.9,30052
2025-10-29 10:00:00+05:30,1786.8,1794.2,1786.7,1793.0,23567
2025-10-29 10:05:00+05:30,1793.0,1793.5,1786.7,1787.7,12610
2025-10-29 10:10:00+05:30,1787.6,1788.0,1782.2,1783.9,100361
2025-10-29 10:15:00+05:30,1783.9,1786.0,1782.7,1784.6,19481
2025-10-29 10:20:00+05:30,1784.7,1789.0,1783.4,1786.9,17838
2025-10-29 10:25:00+05:30,1786.9,1792.6,1786.4,1791.8,87713
2025-10-29 10:30:00+05:30,1791.6,1808.8,1791.6,1807.0,66952
